Timestamp,Title,Text,PhotoUrl
9/09/2025 7:53:49,sincéramente no creo que den 3 oportunidades ... creo que dan 1 . y luego a quedarte con aspecto de idiota el resto de tu puta vida para no llevar tanto al paluego,me parece brutal que la gente diga que les dan 3 oportunidades a los piratas … yo creo que no son 3 y es una sola oportunidad … una oportunidad que me ha costao 250000 … yo quiero saber si la nave piensa igual que yo,No hay foto
9/09/2025 8:40:58,Todo lo que supongo es siempre si la nave lo cree oportuno ...,Cómo yo he visto solo que creo le ponía la nave una moneda en un codo a alguien ... dado todo lo que me han robado .. me parece bastante poco .. por eso supongo que hay mucho más ... pero SIEMPRE HACIENDO CASO A LO QUE DIGA LA NAVE ...,No hay foto
10/09/2025 15:17:55,y por eso diego dijo,Diego dijo que la clave es la mierda ...,No hay foto
10/09/2025 18:40:14,Por qué se que me acosan a cada instante ...,porque yo acabo de escribir una historieta y me tocan el texto escrito para que se lea Gento en vez de gente ... y yo se que yo no errao al escribir porque las letras e y o están muy separadas en el teclado ... y escribo sin mirar el teclado ...,No hay foto
10/09/2025 18:48:01,segúramente hoy me han envenenao ...,"no se cuando ni como ni por qué ni lo quiero saber ... solo sé que me han envenenao pues estoy a 200 por hora ... la otra opción es que me envenenan mucho para ralentizarme y hoy no me han envenenao ... 

lo único seguro es que yo no necesito ni medicamentos ni venenos ... los malos son los que adjudican venenos a otros como ya me ha sucedido antes ...

la gente hasta niega que esto sea un museo ... y dicen ver normal que los coches tengan volante, pedales y palanca ... y de todo ... todo esto lo hacen y se por qué .. un idiota iba por ahí metiéndome medicamentos, diciendo que soy un loco al que encerrar para el cobrar dinero, supongo que pasata tb ... ... y para robarme la moto y de todo ... hay gente más que malisima ... y lo más sorprendente es que la gente mala siga viva y con la cabeza encima del cuello ..

",No hay foto
14/09/2025 17:23:51,Side Show Bob,Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ),No hay foto
14/09/2025 17:37:04,Side Show Bob,"Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ). ¿que por qué no lo maté yo? porque para mí sólo era un compeñaro raro de clase (otro más ... ) ... ¿Cómo no lo han matao antes? pues no lo se ... va sobreviviendo a base de dar lástima tipo Woody Allen, un loco que se casa con su hija adoptada, y que tiene serios problemas mentales ... pues igual ¿Cómo no han metio en prisión Woody Allen? ... ahí ... tocando el clarinete cada x días en un bar ... un ser detestable a más no poder ... un tipo que mide más de metro 80 y va dando lástima por ahí ... un ser detestable y lamentable ... además ... el es mayor que yo pero no viejo ... y si lo hubiese tenío en casa en al vivienda a diario le habría zurrao y por su bien porque es para matarlo a cada cosa que dice, piensa o hace  ... pero por eso ... se esconde en la distancia ... además le habría zurrao por su bien porque es askeroso ... y como es mayor y más alto ... Si el fuese un coche ... el sería un patenite sin motor ... de cada 100 como el, los 100 son detestables e inaguantables ... Le pido a mi mujer que salga huyendo de eso ... y no mire atrás ... porque eso se te engancha y no sale ... además ... sabe que yo no soy detestable y no voy a irme con la mujer de otro para robar como el hace ... así que ... ese es solo para matarlo y nada más ...",No hay foto
14/09/2025 17:50:21,Side Show Bob,"Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ). ¿que por qué no lo maté yo? porque para mí sólo era un compeñaro raro de clase (otro más ... ) ... ¿Cómo no lo han matao antes? pues no lo se ... va sobreviviendo a base de dar lástima tipo Woody Allen, un loco que se casa con su hija adoptada, y que tiene serios problemas mentales ... pues igual ¿Cómo no han metio en prisión Woody Allen? ... ahí ... tocando el clarinete cada x días en un bar ... un ser detestable a más no poder ... un tipo que mide más de metro 80 y va dando lástima por ahí ... un ser detestable y lamentable ... además ... el es mayor que yo pero no viejo ... y si lo hubiese tenío en casa en al vivienda a diario le habría zurrao y por su bien porque es para matarlo a cada cosa que dice, piensa o hace ... pero por eso ... se esconde en la distancia ... además le habría zurrao por su bien porque es askeroso ... y como es mayor y más alto ................ Si el fuese un coche, el sería un patenite sin motor (asko de verlo, y se cree el más guay del barrio ... ke asko da y cuanto aplauden y gritan cuando se cae de cara ... ) ... de cada 100 como el, los 100 son detestables e inaguantables ... Le pido a mi mujer que salga huyendo de eso ... y no mire atrás ... porque eso se te engancha y no sale ... además ... sabe que yo no soy detestable y no voy a irme con la mujer de otro para robar como el hace ... así que ... ese es solo para matarlo y nada más ...",https://drive.google.com/thumbnail?id=1S6uWsOh1uXYRuTco7KaA6EeYAdbh3YV-&sz=w800
14/09/2025 18:25:59,Side Show Bob,"Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ). ¿que por qué no lo maté yo? porque para mí sólo era un compeñaro raro de clase (otro más ... ) ... ¿Cómo no lo han matao antes? pues no lo se ... va sobreviviendo a base de dar lástima tipo Woody Allen, un loco que se casa con su hija adoptada, y que tiene serios problemas mentales ... pues igual ¿Cómo no han metio en prisión Woody Allen? ... ahí ... tocando el clarinete cada x días en un bar ... un ser detestable a más no poder ... un tipo que mide más de metro 80 y va dando lástima por ahí ... un ser detestable y lamentable ... además ... el es mayor que yo pero no viejo ... y si lo hubiese tenío en casa en al vivienda a diario le habría zurrao y por su bien porque es para matarlo a cada cosa que dice, piensa o hace ... pero por eso ... se esconde en la distancia ... además le habría zurrao por su bien porque es askeroso ... y como es mayor y más alto ................ Si el fuese un coche, el sería un patenite sin motor (asko de verlo, y se cree el más guay del barrio ... ke asko da y cuanto aplauden y gritan cuando se cae de cara ... ) ... de cada 100 como el, los 100 son detestables e inaguantables ... Le pido a mi mujer que salga huyendo de eso ... y no mire atrás ... porque eso se te engancha y no sale ... además ... sabe que yo no soy detestable y no voy a irme con la mujer de otro para robar como el hace ... así que ... ese es solo para matarlo y nada más ... Side Show Bob es tán askeroso que no pega, el araña ... (yo no le pego porque no lo necesito ... la goleada es abultada ... no tengo por qué ceder el pienso del hamster para que el se alimente ... ) ... solo necesitamos huir de el ... o que el haga algo bien en su puta vida (que es prácticamente imposible) ... es cierto ... yo no soy de los que se ríen cuando alguien se cae ... pero ... tampoco sentiría lástima de un hombre con forma de araña ... pero ahí sigue el desafortunado ser askeroso ... supongo la gente carga con sus castigos ... pa ver si lo mantan de una puta vez ... así de terrible es ... porque engaña ... la gente ve a uno con apariencia de debil y se apiadan y lo defienden ... sin saber que es un trozo de mierda askerosa ...  lo ven como si fuese un niñoñañoño de 12 años sin genero ni (no se ni como describirlo) ... como si fuese un niño de África comprado para el deporte pero que no se le conoce deporte alguno y que no saben que edad tiene y el dice tener 13 pero tiene 45 (no ha dicho ni hecho algo bien en su puta vida) ... y sigue imberbe porque le pasa las violaciones a otros ... es terrible ... es un ser más que repugnante ...  si un barco se hundiese ... habría que atarlo para que el no echase a los bebés a agua y así el pudiese entrar en el salvavidas (y no bromeo con esto, esto es real a más no poder) ... Si el fuese una moto, tb sería el mismo patinete de mierda ... si el fuese una animal o insecto, tb sería el mismo patinete de mierda ... si fuese un color de una habitación ... sería el color de los hospitales mentales malos ... un color apago y gastao ... que no es blanco ni es color ... que se supone te tiene que tranquilizar pero al verlo te altera ... si fuese un equipo de futbol ... sería el solo el equipo de gente que baila en las recreativas en el juego de las flechas y tendría su camiseta de equipo ... y si fuese un juego de recreativas ... sería el topo del topo y mazo ... y el dueño de las recreativas se forraría ... pero por la lástima que va dando a desconocidos ... le salvan .. nadie sabe muy bien como ... pero le salvan ... Si fuese un jugador de baloncesto sería el que siempre le come los huevos al que entra al aro ... es una persona que pregunta ¿que es machacar (en el contexto de baloncesto)? mantener una conversación con el directamente da mucho asko ... Es un tipo que lleva la puta vida dándome palizas a distancia a través de otros para robarme todo ... y además me quiere encarcelar ... es Falangista ... es de abogados ... es detestable se mire por donde se mire ... es de chupar penes para que me encarcelen ... es que no hay por donde ver algo bueno de eso ... lleva soplando el clarinete por lo menos media vida mía ... (y el a eso le llama trabajar .. y lo lleva con honra ... ) ... sus creadores tienen que negociar si ir a por el premio Nobel o no dejarle que me encarcelen ... Hace más de media vida mía que la gente aprende ruso para poder insultarlo mejor porque el castellano es insuficiente para demostrar el asko que da .... Es impresionante todo ...  es tan malo y tan pésimo ... que la gente la gente no se lo cree ... y por cosas así ... no le cobran todo .... pero ... usa mis datos ... se hace pasar por mi ... me destra la vida ... me quiere encarcelar ... no ha hecho algo bien en su puta vida ... Me revienta con lanzeros y através de otros y además me denuncia ... es todo terrible y como se sabe vive bajo el amparo de alguien que quiere escribir un Premio Nobel del terror ... se aprovecha ... tiene gente todo el tiempo vigilándome en todo y controlando a todos para tenerme encerrado ... y así me ha tenido siempre y se cree bueno el pobre idiota ... además tiene la gracia del Millán y así borra todo lo que le interesa y me cobra y recobra todo de manera exagerada y un infinidá de veces ... UN PUTO LOCO ... si el me preguntase ¿y que hago? yo le diría ¿no mentir quizás? y decirme que sabes donde está mi mujer ... o el entregarme a mi mujer o el no robarme todo ???",https://drive.google.com/thumbnail?id=1qPLLPL0ll8nSsouavGRUcdXruRWjyA-S&sz=w800
14/09/2025 18:35:19,Side Show Bob,"Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ). ¿que por qué no lo maté yo? porque para mí sólo era un compeñaro raro de clase (otro más ... ) ... ¿Cómo no lo han matao antes? pues no lo se ... va sobreviviendo a base de dar lástima tipo Woody Allen, un loco que se casa con su hija adoptada, y que tiene serios problemas mentales ... pues igual ¿Cómo no han metio en prisión Woody Allen? ... ahí ... tocando el clarinete cada x días en un bar ... un ser detestable a más no poder ... un tipo que mide más de metro 80 y va dando lástima por ahí ... un ser detestable y lamentable ... además ... el es mayor que yo pero no viejo ... y si lo hubiese tenío en casa en al vivienda a diario le habría zurrao y por su bien porque es para matarlo a cada cosa que dice, piensa o hace ... pero por eso ... se esconde en la distancia ... además le habría zurrao por su bien porque es askeroso ... y como es mayor y más alto ................ Si el fuese un coche, el sería un patenite sin motor (asko de verlo, y se cree el más guay del barrio ... ke asko da y cuanto aplauden y gritan cuando se cae de cara ... ) ... de cada 100 como el, los 100 son detestables e inaguantables ... Le pido a mi mujer que salga huyendo de eso ... y no mire atrás ... porque eso se te engancha y no sale ... además ... sabe que yo no soy detestable y no voy a irme con la mujer de otro para robar como el hace ... así que ... ese es solo para matarlo y nada más ... Side Show Bob es tán askeroso que no pega, el araña ... (yo no le pego porque no lo necesito ... la goleada es abultada ... no tengo por qué ceder el pienso del hamster para que el se alimente ... ) ... solo necesitamos huir de el ... o que el haga algo bien en su puta vida (que es prácticamente imposible) ... es cierto ... yo no soy de los que se ríen cuando alguien se cae ... pero ... tampoco sentiría lástima de un hombre con forma de araña ... pero ahí sigue el desafortunado ser askeroso ... supongo la gente carga con sus castigos ... pa ver si lo mantan de una puta vez ... así de terrible es ... porque engaña ... la gente ve a uno con apariencia de debil y se apiadan y lo defienden ... sin saber que es un trozo de mierda askerosa ... lo ven como si fuese un niñoñañoño de 12 años sin genero ni (no se ni como describirlo) ... como si fuese un niño de África comprado para el deporte pero que no se le conoce deporte alguno y que no saben que edad tiene y el dice tener 13 pero tiene 45 (no ha dicho ni hecho algo bien en su puta vida) ... y sigue imberbe porque le pasa las violaciones a otros ... es terrible ... es un ser más que repugnante ... si un barco se hundiese ... habría que atarlo para que el no echase a los bebés a agua y así el pudiese entrar en el salvavidas (y no bromeo con esto, esto es real a más no poder) ... Si el fuese una moto, tb sería el mismo patinete de mierda ... si el fuese una animal o insecto, tb sería el mismo patinete de mierda ... si fuese un color de una habitación ... sería el color de los hospitales mentales malos ... un color apago y gastao ... que no es blanco ni es color ... que se supone te tiene que tranquilizar pero al verlo te altera ... si fuese un equipo de futbol ... sería el solo el equipo de gente que baila en las recreativas en el juego de las flechas y tendría su camiseta de equipo ... y si fuese un juego de recreativas ... sería el topo del topo y mazo ... y el dueño de las recreativas se forraría ... pero por la lástima que va dando a desconocidos ... le salvan .. nadie sabe muy bien como ... pero le salvan ... Si fuese un jugador de baloncesto sería el que siempre le come los huevos al que entra al aro ... es una persona que pregunta ¿que es machacar (en el contexto de baloncesto)? mantener una conversación con el directamente da mucho asko ... Es un tipo que lleva la puta vida dándome palizas a distancia a través de otros para robarme todo ... y además me quiere encarcelar ... es Falangista ... es de abogados ... es detestable se mire por donde se mire ... es de chupar penes para que me encarcelen ... es que no hay por donde ver algo bueno de eso ... lleva soplando el clarinete por lo menos media vida mía ... (y el a eso le llama trabajar .. y lo lleva con honra ... ) ... sus creadores tienen que negociar si ir a por el premio Nobel o no dejarle que me encarcelen ... Hace más de media vida mía que la gente aprende ruso para poder insultarlo mejor porque el castellano es insuficiente para demostrar el asko que da .... Es impresionante todo ... es tan malo y tan pésimo ... que la gente la gente no se lo cree ... y por cosas así ... no le cobran todo .... pero ... usa mis datos ... se hace pasar por mi ... me destra la vida ... me quiere encarcelar ... no ha hecho algo bien en su puta vida ... Me revienta con lanzeros y através de otros y además me denuncia ... es todo terrible y como se sabe vive bajo el amparo de alguien que quiere escribir un Premio Nobel del terror ... se aprovecha ... tiene gente todo el tiempo vigilándome en todo y controlando a todos para tenerme encerrado ... y así me ha tenido siempre y se cree bueno el pobre idiota ... además tiene la gracia del Millán y así borra todo lo que le interesa y me cobra y recobra todo de manera exagerada y una infinidá de veces ... UN PUTO LOCO ... si el me preguntase ¿y que hago? yo le diría ¿no mentir quizás? y decirme que sabes donde está mi mujer ... o el entregarme a mi mujer o el no robarme todo ??? ... y la gente es como yo ... respetas hasta que demuestras que no eres alguien a quién respetar ... el respeto se pierde ... no es algo a ganar ... y ha fallao a tanta gente ... ha metido en problemones a tanta gente ... a mi me tuvo a tiro de codo .... para contarme algo ... y no lo quiso hacer ... ¿y ahora donde y con quién está o ha estao? ... era tan fácil ... hace lo fácil imposible ... y lo difícil supongo que peor ... le pregunto donde vive y se lo inventa .. lo sabe too y no cuenta algo ... prefiere jugar por la tele ... ¿??¿'¡ ¿Cómo se os ocurre darle alguien a el??? darle un PC y el juego de lo Sims que pa el es genial too eso ... El embrollo en el que él me ha metido .. es simplemente brutal ... podría haber tenido una vida genial ... y ahora no se si lo siguiente es ir a prisión por nada o a un sitio peor ... ",https://drive.google.com/thumbnail?id=1ULN81b6-RK24YsmQMcqWP6ithnLiSxbb&sz=w800
